lat=43 47.06165 N, lon=069 58.38344 W, hms=122505, dmy=040821, t1=17.615400, c1=4.110680, s=31.234600, sigma=22.483500
lat=43 47.05656 N, lon=069 58.38616 W, hms=122507, dmy=040821, t1=17.614500, c1=4.110600, s=31.234700, sigma=22.483800
lat=43 47.05400 N, lon=069 58.38755 W, hms=122508, dmy=040821, t1=17.614300, c1=4.110530, s=31.234300, sigma=22.483500
lat=43 47.04892 N, lon=069 58.39015 W, hms=122510, dmy=040821, t1=17.614400, c1=4.110500, s=31.234000, sigma=22.483300
lat=43 47.04638 N, lon=069 58.39161 W, hms=122511, dmy=040821, t1=17.612900, c1=4.110480, s=31.235000, sigma=22.484300
lat=43 47.04382 N, lon=069 58.39298 W, hms=122512, dmy=040821, t1=17.611800, c1=4.110490, s=31.235900, sigma=22.485400
lat=43 47.03874 N, lon=069 58.39580 W, hms=122514, dmy=040821, t1=17.608000, c1=4.110540, s=31.239100, sigma=22.488600
lat=43 47.03618 N, lon=069 58.39724 W, hms=122515, dmy=040821, t1=17.608100, c1=4.110600, s=31.239600, sigma=22.489000
lat=43 47.03363 N, lon=069 58.39870 W, hms=122516, dmy=040821, t1=17.608900, c1=4.110670, s=31.239600, sigma=22.488800
lat=43 47.02859 N, lon=069 58.40201 W, hms=122518, dmy=040821, t1=17.608100, c1=4.110710, s=31.240500, sigma=22.489700
lat=43 47.02610 N, lon=069 58.40359 W, hms=122519, dmy=040821, t1=17.609400, c1=4.110720, s=31.239700, sigma=22.488800
lat=43 47.02115 N, lon=069 58.40675 W, hms=122521, dmy=040821, t1=17.609000, c1=4.110720, s=31.239900, sigma=22.489100
lat=43 47.01869 N, lon=069 58.40845 W, hms=122522, dmy=040821, t1=17.607100, c1=4.110690, s=31.241100, sigma=22.490500
lat=43 47.01622 N, lon=069 58.41019 W, hms=122523, dmy=040821, t1=17.607300, c1=4.110620, s=31.240400, sigma=22.489700
lat=43 47.01138 N, lon=069 58.41358 W, hms=122525, dmy=040821, t1=17.606400, c1=4.110510, s=31.240200, sigma=22.489800
lat=43 47.00899 N, lon=069 58.41539 W, hms=122526, dmy=040821, t1=17.604100, c1=4.110420, s=31.241200, sigma=22.491100
lat=43 47.00656 N, lon=069 58.41715 W, hms=122527, dmy=040821, t1=17.603100, c1=4.110400, s=31.241800, sigma=22.491800
lat=43 47.00170 N, lon=069 58.42068 W, hms=122529, dmy=040821, t1=17.602000, c1=4.110370, s=31.242400, sigma=22.492600
lat=43 46.99925 N, lon=069 58.42245 W, hms=122530, dmy=040821, t1=17.602300, c1=4.110340, s=31.241900, sigma=22.492100
lat=43 46.99436 N, lon=069 58.42586 W, hms=122532, dmy=040821, t1=17.602900, c1=4.110330, s=31.241300, sigma=22.491500
lat=43 46.99189 N, lon=069 58.42751 W, hms=122533, dmy=040821, t1=17.601300, c1=4.110340, s=31.242600, sigma=22.493000
lat=43 46.98942 N, lon=069 58.42924 W, hms=122534, dmy=040821, t1=17.597800, c1=4.110330, s=31.245300, sigma=22.495700
lat=43 46.98451 N, lon=069 58.43256 W, hms=122536, dmy=040821, t1=17.596900, c1=4.110390, s=31.246400, sigma=22.496800
lat=43 46.98209 N, lon=069 58.43423 W, hms=122537, dmy=040821, t1=17.597900, c1=4.110420, s=31.246000, sigma=22.496200
lat=43 46.97965 N, lon=069 58.43592 W, hms=122538, dmy=040821, t1=17.598800, c1=4.110500, s=31.245900, sigma=22.496000
lat=43 46.97474 N, lon=069 58.43929 W, hms=122540, dmy=040821, t1=17.596700, c1=4.110580, s=31.248200, sigma=22.498300
lat=43 46.97229 N, lon=069 58.44108 W, hms=122541, dmy=040821, t1=17.594900, c1=4.110630, s=31.250000, sigma=22.500100
lat=43 46.96988 N, lon=069 58.44279 W, hms=122542, dmy=040821, t1=17.594400, c1=4.110680, s=31.250800, sigma=22.500900
lat=43 46.96496 N, lon=069 58.44626 W, hms=122544, dmy=040821, t1=17.595600, c1=4.110770, s=31.250800, sigma=22.500600
lat=43 46.96248 N, lon=069 58.44800 W, hms=122545, dmy=040821, t1=17.594100, c1=4.110890, s=31.252800, sigma=22.502500
lat=43 46.95756 N, lon=069 58.45164 W, hms=122547, dmy=040821, t1=17.593800, c1=4.111030, s=31.254200, sigma=22.503600
lat=43 46.95511 N, lon=069 58.45356 W, hms=122548, dmy=040821, t1=17.593000, c1=4.111200, s=31.256300, sigma=22.505400
lat=43 46.95262 N, lon=069 58.45547 W, hms=122549, dmy=040821, t1=17.593300, c1=4.111300, s=31.257000, sigma=22.505800
lat=43 46.94783 N, lon=069 58.45921 W, hms=122551, dmy=040821, t1=17.593100, c1=4.111410, s=31.258000, sigma=22.506600
lat=43 46.94547 N, lon=069 58.46113 W, hms=122552, dmy=040821, t1=17.592100, c1=4.111500, s=31.259500, sigma=22.508200
lat=43 46.94309 N, lon=069 58.46301 W, hms=122553, dmy=040821, t1=17.592500, c1=4.111640, s=31.260400, sigma=22.508500
lat=43 46.93848 N, lon=069 58.46680 W, hms=122555, dmy=040821, t1=17.590600, c1=4.111750, s=31.262800, sigma=22.510900
lat=43 46.93610 N, lon=069 58.46865 W, hms=122556, dmy=040821, t1=17.590500, c1=4.111820, s=31.263500, sigma=22.511500
lat=43 46.93126 N, lon=069 58.47215 W, hms=122558, dmy=040821, t1=17.590800, c1=4.111930, s=31.264300, sigma=22.512000
lat=43 46.92884 N, lon=069 58.47397 W, hms=122559, dmy=040821, t1=17.590000, c1=4.112040, s=31.265700, sigma=22.513300
lat=43 46.92644 N, lon=069 58.47585 W, hms=122600, dmy=040821, t1=17.589800, c1=4.112140, s=31.266800, sigma=22.514200
lat=43 46.92163 N, lon=069 58.47952 W, hms=122602, dmy=040821, t1=17.590600, c1=4.112250, s=31.267000, sigma=22.514100
lat=43 46.91926 N, lon=069 58.48139 W, hms=122603, dmy=040821, t1=17.590000, c1=4.112390, s=31.268700, sigma=22.515600
lat=43 46.91683 N, lon=069 58.48316 W, hms=122604, dmy=040821, t1=17.589300, c1=4.112530, s=31.270400, sigma=22.517000
lat=43 46.91201 N, lon=069 58.48707 W, hms=122606, dmy=040821, t1=17.589300, c1=4.112770, s=31.272400, sigma=22.518600
lat=43 46.90958 N, lon=069 58.48882 W, hms=122607, dmy=040821, t1=17.588900, c1=4.112910, s=31.274000, sigma=22.519700
lat=43 46.90715 N, lon=069 58.49067 W, hms=122608, dmy=040821, t1=17.588300, c1=4.113030, s=31.275400, sigma=22.521100
lat=43 46.90223 N, lon=069 58.49418 W, hms=122610, dmy=040821, t1=17.588500, c1=4.113090, s=31.275800, sigma=22.521300
lat=43 46.89982 N, lon=069 58.49598 W, hms=122611, dmy=040821, t1=17.588500, c1=4.113100, s=31.275900, sigma=22.521400
lat=43 46.89499 N, lon=069 58.49952 W, hms=122613, dmy=040821, t1=17.588300, c1=4.113030, s=31.275400, sigma=22.521100
lat=43 46.89259 N, lon=069 58.50128 W, hms=122614, dmy=040821, t1=17.587800, c1=4.113000, s=31.275600, sigma=22.521200
lat=43 46.89018 N, lon=069 58.50307 W, hms=122615, dmy=040821, t1=17.587400, c1=4.112970, s=31.275700, sigma=22.521500
lat=43 46.88537 N, lon=069 58.50666 W, hms=122617, dmy=040821, t1=17.587000, c1=4.112940, s=31.275700, sigma=22.521600
lat=43 46.88294 N, lon=069 58.50841 W, hms=122618, dmy=040821, t1=17.587100, c1=4.112920, s=31.275400, sigma=22.521400
lat=43 46.88049 N, lon=069 58.51027 W, hms=122619, dmy=040821, t1=17.587300, c1=4.112910, s=31.275200, sigma=22.521100
lat=43 46.87553 N, lon=069 58.51380 W, hms=122621, dmy=040821, t1=17.587600, c1=4.112890, s=31.274800, sigma=22.520800
lat=43 46.87301 N, lon=069 58.51553 W, hms=122622, dmy=040821, t1=17.586900, c1=4.112900, s=31.275400, sigma=22.521400
lat=43 46.86804 N, lon=069 58.51900 W, hms=122624, dmy=040821, t1=17.587300, c1=4.112870, s=31.274900, sigma=22.520900
lat=43 46.86554 N, lon=069 58.52075 W, hms=122625, dmy=040821, t1=17.586500, c1=4.112830, s=31.275200, sigma=22.521300
lat=43 46.86307 N, lon=069 58.52248 W, hms=122626, dmy=040821, t1=17.586500, c1=4.112810, s=31.274900, sigma=22.521200
lat=43 46.85805 N, lon=069 58.52586 W, hms=122628, dmy=040821, t1=17.586200, c1=4.112760, s=31.274800, sigma=22.521100
lat=43 46.85557 N, lon=069 58.52755 W, hms=122629, dmy=040821, t1=17.586100, c1=4.112770, s=31.275000, sigma=22.521200
lat=43 46.85308 N, lon=069 58.52923 W, hms=122630, dmy=040821, t1=17.586200, c1=4.112790, s=31.275000, sigma=22.521200
lat=43 46.84804 N, lon=069 58.53257 W, hms=122632, dmy=040821, t1=17.586200, c1=4.112820, s=31.275300, sigma=22.521500
lat=43 46.84551 N, lon=069 58.53418 W, hms=122633, dmy=040821, t1=17.585100, c1=4.112840, s=31.276300, sigma=22.522500
lat=43 46.84053 N, lon=069 58.53750 W, hms=122635, dmy=040821, t1=17.585600, c1=4.112870, s=31.276100, sigma=22.522300
lat=43 46.83801 N, lon=069 58.53931 W, hms=122636, dmy=040821, t1=17.585400, c1=4.112850, s=31.276200, sigma=22.522300
lat=43 46.83552 N, lon=069 58.54095 W, hms=122637, dmy=040821, t1=17.585100, c1=4.112850, s=31.276400, sigma=22.522500
lat=43 46.83046 N, lon=069 58.54417 W, hms=122639, dmy=040821, t1=17.584300, c1=4.112880, s=31.277300, sigma=22.523500
lat=43 46.82783 N, lon=069 58.54593 W, hms=122640, dmy=040821, t1=17.584700, c1=4.112960, s=31.277600, sigma=22.523700
lat=43 46.82531 N, lon=069 58.54751 W, hms=122641, dmy=040821, t1=17.584400, c1=4.113030, s=31.278400, sigma=22.524300
lat=43 46.82006 N, lon=069 58.55089 W, hms=122643, dmy=040821, t1=17.584400, c1=4.113100, s=31.279000, sigma=22.524800
lat=43 46.81742 N, lon=069 58.55263 W, hms=122644, dmy=040821, t1=17.584200, c1=4.113120, s=31.279300, sigma=22.525100
lat=43 46.81485 N, lon=069 58.55419 W, hms=122645, dmy=040821, t1=17.584400, c1=4.113080, s=31.278900, sigma=22.524700
lat=43 46.80975 N, lon=069 58.55733 W, hms=122647, dmy=040821, t1=17.583400, c1=4.112960, s=31.278700, sigma=22.524700
lat=43 46.80719 N, lon=069 58.55887 W, hms=122648, dmy=040821, t1=17.583800, c1=4.112800, s=31.277000, sigma=22.523400
lat=43 46.80213 N, lon=069 58.56190 W, hms=122650, dmy=040821, t1=17.582900, c1=4.112560, s=31.275600, sigma=22.522500
lat=43 46.79951 N, lon=069 58.56334 W, hms=122651, dmy=040821, t1=17.583200, c1=4.112290, s=31.273100, sigma=22.520600
lat=43 46.79692 N, lon=069 58.56481 W, hms=122652, dmy=040821, t1=17.583100, c1=4.112010, s=31.270800, sigma=22.518900
lat=43 46.79185 N, lon=069 58.56797 W, hms=122654, dmy=040821, t1=17.582600, c1=4.111740, s=31.268900, sigma=22.517500
lat=43 46.78927 N, lon=069 58.56945 W, hms=122655, dmy=040821, t1=17.581600, c1=4.111460, s=31.267300, sigma=22.516500
lat=43 46.78664 N, lon=069 58.57097 W, hms=122656, dmy=040821, t1=17.580100, c1=4.111290, s=31.267000, sigma=22.516500
lat=43 46.78150 N, lon=069 58.57402 W, hms=122658, dmy=040821, t1=17.580600, c1=4.111260, s=31.266300, sigma=22.515900
lat=43 46.77894 N, lon=069 58.57553 W, hms=122659, dmy=040821, t1=17.581000, c1=4.111160, s=31.265200, sigma=22.515000
lat=43 46.77382 N, lon=069 58.57854 W, hms=122701, dmy=040821, t1=17.580400, c1=4.111130, s=31.265400, sigma=22.515300
lat=43 46.77127 N, lon=069 58.58001 W, hms=122702, dmy=040821, t1=17.579500, c1=4.111110, s=31.265900, sigma=22.515900
lat=43 46.76872 N, lon=069 58.58153 W, hms=122703, dmy=040821, t1=17.580000, c1=4.111050, s=31.265100, sigma=22.515100
lat=43 46.76369 N, lon=069 58.58474 W, hms=122705, dmy=040821, t1=17.580700, c1=4.110890, s=31.263100, sigma=22.513500
lat=43 46.76114 N, lon=069 58.58624 W, hms=122706, dmy=040821, t1=17.579300, c1=4.110770, s=31.263200, sigma=22.513900
lat=43 46.75859 N, lon=069 58.58767 W, hms=122707, dmy=040821, t1=17.579200, c1=4.110610, s=31.261900, sigma=22.513100
lat=43 46.75361 N, lon=069 58.59060 W, hms=122709, dmy=040821, t1=17.578100, c1=4.110440, s=31.261300, sigma=22.512800
lat=43 46.75100 N, lon=069 58.59205 W, hms=122710, dmy=040821, t1=17.578700, c1=4.110290, s=31.259600, sigma=22.511300
lat=43 46.74836 N, lon=069 58.59351 W, hms=122711, dmy=040821, t1=17.577200, c1=4.110100, s=31.259200, sigma=22.511400
lat=43 46.74318 N, lon=069 58.59650 W, hms=122713, dmy=040821, t1=17.576500, c1=4.110010, s=31.258900, sigma=22.511200
lat=43 46.74060 N, lon=069 58.59802 W, hms=122714, dmy=040821, t1=17.576500, c1=4.109860, s=31.257600, sigma=22.510300
lat=43 46.73539 N, lon=069 58.60100 W, hms=122716, dmy=040821, t1=17.576500, c1=4.109620, s=31.255600, sigma=22.508700
lat=43 46.73288 N, lon=069 58.60244 W, hms=122717, dmy=040821, t1=17.576100, c1=4.109570, s=31.255500, sigma=22.508800
lat=43 46.73027 N, lon=069 58.60380 W, hms=122718, dmy=040821, t1=17.574500, c1=4.109370, s=31.255100, sigma=22.508900
lat=43 46.72527 N, lon=069 58.60672 W, hms=122720, dmy=040821, t1=17.573200, c1=4.109200, s=31.254600, sigma=22.508700
lat=43 46.72265 N, lon=069 58.60809 W, hms=122721, dmy=040821, t1=17.572600, c1=4.109050, s=31.253800, sigma=22.508300
lat=43 46.72008 N, lon=069 58.60955 W, hms=122722, dmy=040821, t1=17.573500, c1=4.109070, s=31.253200, sigma=22.507700
lat=43 46.71492 N, lon=069 58.61243 W, hms=122724, dmy=040821, t1=17.573200, c1=4.109170, s=31.254400, sigma=22.508700
lat=43 46.71232 N, lon=069 58.61385 W, hms=122725, dmy=040821, t1=17.572700, c1=4.109310, s=31.256000, sigma=22.509900
lat=43 46.70733 N, lon=069 58.61689 W, hms=122727, dmy=040821, t1=17.571800, c1=4.109500, s=31.258300, sigma=22.512000
lat=43 46.70473 N, lon=069 58.61840 W, hms=122728, dmy=040821, t1=17.570200, c1=4.109750, s=31.261600, sigma=22.514800
lat=43 46.70201 N, lon=069 58.61971 W, hms=122729, dmy=040821, t1=17.570600, c1=4.109950, s=31.262900, sigma=22.515700
lat=43 46.69675 N, lon=069 58.62257 W, hms=122731, dmy=040821, t1=17.570000, c1=4.110000, s=31.263800, sigma=22.516500
lat=43 46.69413 N, lon=069 58.62404 W, hms=122732, dmy=040821, t1=17.568600, c1=4.109940, s=31.264400, sigma=22.517400
lat=43 46.69159 N, lon=069 58.62557 W, hms=122733, dmy=040821, t1=17.568300, c1=4.109990, s=31.265000, sigma=22.517800
lat=43 46.68663 N, lon=069 58.62881 W, hms=122735, dmy=040821, t1=17.568600, c1=4.110110, s=31.265800, sigma=22.518400
lat=43 46.68410 N, lon=069 58.63052 W, hms=122736, dmy=040821, t1=17.568200, c1=4.110290, s=31.267600, sigma=22.519800
lat=43 46.68149 N, lon=069 58.63207 W, hms=122737, dmy=040821, t1=17.568600, c1=4.110420, s=31.268500, sigma=22.520400
lat=43 46.67617 N, lon=069 58.63522 W, hms=122739, dmy=040821, t1=17.566900, c1=4.110450, s=31.270000, sigma=22.522100
lat=43 46.67377 N, lon=069 58.63711 W, hms=122740, dmy=040821, t1=17.567100, c1=4.110360, s=31.269100, sigma=22.521400
lat=43 46.66883 N, lon=069 58.64056 W, hms=122742, dmy=040821, t1=17.566800, c1=4.110250, s=31.268400, sigma=22.520900
lat=43 46.66640 N, lon=069 58.64242 W, hms=122743, dmy=040821, t1=17.565900, c1=4.110180, s=31.268500, sigma=22.521100
lat=43 46.66392 N, lon=069 58.64421 W, hms=122744, dmy=040821, t1=17.565500, c1=4.110080, s=31.268000, sigma=22.520800
lat=43 46.65885 N, lon=069 58.64785 W, hms=122746, dmy=040821, t1=17.564800, c1=4.110010, s=31.267900, sigma=22.520900
lat=43 46.65634 N, lon=069 58.64966 W, hms=122747, dmy=040821, t1=17.565500, c1=4.109990, s=31.267200, sigma=22.520300
lat=43 46.65378 N, lon=069 58.65132 W, hms=122748, dmy=040821, t1=17.563800, c1=4.109990, s=31.268500, sigma=22.521700
lat=43 46.64868 N, lon=069 58.65433 W, hms=122750, dmy=040821, t1=17.564000, c1=4.110050, s=31.268900, sigma=22.521900
lat=43 46.64605 N, lon=069 58.65579 W, hms=122751, dmy=040821, t1=17.563300, c1=4.110110, s=31.270000, sigma=22.523000
lat=43 46.64106 N, lon=069 58.65862 W, hms=122753, dmy=040821, t1=17.563300, c1=4.110240, s=31.271000, sigma=22.523800
lat=43 46.63857 N, lon=069 58.66008 W, hms=122754, dmy=040821, t1=17.563800, c1=4.110460, s=31.272500, sigma=22.524700
lat=43 46.63593 N, lon=069 58.66145 W, hms=122755, dmy=040821, t1=17.562700, c1=4.110660, s=31.275100, sigma=22.526900
lat=43 46.63071 N, lon=069 58.66441 W, hms=122757, dmy=040821, t1=17.563100, c1=4.110870, s=31.276600, sigma=22.528000
lat=43 46.62811 N, lon=069 58.66589 W, hms=122758, dmy=040821, t1=17.562000, c1=4.111110, s=31.279400, sigma=22.530500
lat=43 46.62549 N, lon=069 58.66732 W, hms=122759, dmy=040821, t1=17.561200, c1=4.111380, s=31.282400, sigma=22.532900
lat=43 46.62024 N, lon=069 58.67020 W, hms=122801, dmy=040821, t1=17.562200, c1=4.111590, s=31.283300, sigma=22.533400
lat=43 46.61780 N, lon=069 58.67183 W, hms=122802, dmy=040821, t1=17.561300, c1=4.111710, s=31.285000, sigma=22.534900
lat=43 46.61514 N, lon=069 58.67322 W, hms=122803, dmy=040821, t1=17.561200, c1=4.111750, s=31.285500, sigma=22.535300
lat=43 46.60993 N, lon=069 58.67604 W, hms=122805, dmy=040821, t1=17.561300, c1=4.111830, s=31.286000, sigma=22.535700
lat=43 46.60735 N, lon=069 58.67745 W, hms=122806, dmy=040821, t1=17.560900, c1=4.111890, s=31.286800, sigma=22.536300
lat=43 46.60225 N, lon=069 58.68017 W, hms=122808, dmy=040821, t1=17.560600, c1=4.111970, s=31.287700, sigma=22.537100
lat=43 46.59957 N, lon=069 58.68151 W, hms=122809, dmy=040821, t1=17.560100, c1=4.112000, s=31.288400, sigma=22.537700
lat=43 46.59694 N, lon=069 58.68290 W, hms=122810, dmy=040821, t1=17.559800, c1=4.112010, s=31.288700, sigma=22.538100
lat=43 46.59179 N, lon=069 58.68578 W, hms=122812, dmy=040821, t1=17.559800, c1=4.111910, s=31.288000, sigma=22.537500
lat=43 46.58925 N, lon=069 58.68730 W, hms=122813, dmy=040821, t1=17.559700, c1=4.111730, s=31.286500, sigma=22.536400
lat=43 46.58672 N, lon=069 58.68886 W, hms=122814, dmy=040821, t1=17.560100, c1=4.111540, s=31.284500, sigma=22.534700
lat=43 46.58163 N, lon=069 58.69202 W, hms=122816, dmy=040821, t1=17.560300, c1=4.111320, s=31.282500, sigma=22.533100
lat=43 46.57904 N, lon=069 58.69353 W, hms=122817, dmy=040821, t1=17.560500, c1=4.111060, s=31.280100, sigma=22.531300
lat=43 46.57390 N, lon=069 58.69655 W, hms=122819, dmy=040821, t1=17.559800, c1=4.110900, s=31.279400, sigma=22.530900
lat=43 46.57134 N, lon=069 58.69808 W, hms=122820, dmy=040821, t1=17.559300, c1=4.110600, s=31.277100, sigma=22.529300
lat=43 46.56877 N, lon=069 58.69959 W, hms=122821, dmy=040821, t1=17.558100, c1=4.110420, s=31.276600, sigma=22.529200
lat=43 46.56326 N, lon=069 58.70231 W, hms=122823, dmy=040821, t1=17.558400, c1=4.110190, s=31.274400, sigma=22.527300
lat=43 46.56065 N, lon=069 58.70379 W, hms=122824, dmy=040821, t1=17.557800, c1=4.109990, s=31.273100, sigma=22.526700
lat=43 46.55803 N, lon=069 58.70532 W, hms=122825, dmy=040821, t1=17.556900, c1=4.109720, s=31.271600, sigma=22.525700
lat=43 46.55284 N, lon=069 58.70824 W, hms=122827, dmy=040821, t1=17.556600, c1=4.109580, s=31.270600, sigma=22.525000
lat=43 46.55025 N, lon=069 58.70974 W, hms=122828, dmy=040821, t1=17.556800, c1=4.109420, s=31.269100, sigma=22.523900
lat=43 46.54512 N, lon=069 58.71300 W, hms=122830, dmy=040821, t1=17.556200, c1=4.109260, s=31.268200, sigma=22.523200
lat=43 46.54251 N, lon=069 58.71442 W, hms=122831, dmy=040821, t1=17.555200, c1=4.109110, s=31.267600, sigma=22.523100
lat=43 46.53994 N, lon=069 58.71591 W, hms=122832, dmy=040821, t1=17.554500, c1=4.108820, s=31.265800, sigma=22.521800
lat=43 46.53483 N, lon=069 58.71886 W, hms=122834, dmy=040821, t1=17.555000, c1=4.108630, s=31.263800, sigma=22.520100
lat=43 46.53228 N, lon=069 58.72032 W, hms=122835, dmy=040821, t1=17.554000, c1=4.108450, s=31.263000, sigma=22.519800
lat=43 46.52972 N, lon=069 58.72176 W, hms=122836, dmy=040821, t1=17.552500, c1=4.108100, s=31.261200, sigma=22.518800
lat=43 46.52457 N, lon=069 58.72469 W, hms=122838, dmy=040821, t1=17.551700, c1=4.107870, s=31.259900, sigma=22.517900
lat=43 46.52188 N, lon=069 58.72590 W, hms=122839, dmy=040821, t1=17.552100, c1=4.107670, s=31.257800, sigma=22.516300
lat=43 46.51927 N, lon=069 58.72742 W, hms=122840, dmy=040821, t1=17.551400, c1=4.107430, s=31.256300, sigma=22.515300
lat=43 46.51402 N, lon=069 58.73072 W, hms=122842, dmy=040821, t1=17.550600, c1=4.107150, s=31.254600, sigma=22.514100
lat=43 46.51140 N, lon=069 58.73231 W, hms=122843, dmy=040821, t1=17.550900, c1=4.107030, s=31.253300, sigma=22.513200
lat=43 46.50623 N, lon=069 58.73555 W, hms=122845, dmy=040821, t1=17.549300, c1=4.106650, s=31.251400, sigma=22.512000
lat=43 46.50366 N, lon=069 58.73710 W, hms=122846, dmy=040821, t1=17.546800, c1=4.106290, s=31.250200, sigma=22.511700
lat=43 46.50106 N, lon=069 58.73861 W, hms=122847, dmy=040821, t1=17.546500, c1=4.105880, s=31.246900, sigma=22.509200
lat=43 46.49593 N, lon=069 58.74185 W, hms=122849, dmy=040821, t1=17.544800, c1=4.105480, s=31.244800, sigma=22.508000
lat=43 46.49340 N, lon=069 58.74351 W, hms=122850, dmy=040821, t1=17.543500, c1=4.104860, s=31.240600, sigma=22.505100
lat=43 46.49083 N, lon=069 58.74507 W, hms=122851, dmy=040821, t1=17.542800, c1=4.104450, s=31.237700, sigma=22.503100
lat=43 46.48562 N, lon=069 58.74809 W, hms=122853, dmy=040821, t1=17.540900, c1=4.104040, s=31.235600, sigma=22.502000
lat=43 46.48305 N, lon=069 58.74955 W, hms=122854, dmy=040821, t1=17.539500, c1=4.103780, s=31.234600, sigma=22.501500
lat=43 46.47782 N, lon=069 58.75257 W, hms=122856, dmy=040821, t1=17.539600, c1=4.103450, s=31.231600, sigma=22.499100
lat=43 46.47522 N, lon=069 58.75408 W, hms=122857, dmy=040821, t1=17.537800, c1=4.103230, s=31.231200, sigma=22.499200
lat=43 46.47258 N, lon=069 58.75554 W, hms=122858, dmy=040821, t1=17.537100, c1=4.103040, s=31.230100, sigma=22.498700
lat=43 46.46736 N, lon=069 58.75857 W, hms=122900, dmy=040821, t1=17.536800, c1=4.102820, s=31.228400, sigma=22.497400
lat=43 46.46477 N, lon=069 58.76009 W, hms=122901, dmy=040821, t1=17.536000, c1=4.102580, s=31.227000, sigma=22.496400
lat=43 46.46220 N, lon=069 58.76166 W, hms=122902, dmy=040821, t1=17.534500, c1=4.102450, s=31.227100, sigma=22.497000
lat=43 46.45700 N, lon=069 58.76475 W, hms=122904, dmy=040821, t1=17.535100, c1=4.102320, s=31.225500, sigma=22.495500
lat=43 46.45444 N, lon=069 58.76635 W, hms=122905, dmy=040821, t1=17.530200, c1=4.102130, s=31.227700, sigma=22.498400
lat=43 46.45191 N, lon=069 58.76792 W, hms=122906, dmy=040821, t1=17.527500, c1=4.101910, s=31.227900, sigma=22.499100
